id,id_entrepot,datetime,capteur1,capteur2,capteur3
TMP-ENT_DEMO-00279,ENT_DEMO,2025-01-12 14:00:00,9.1,8.5,9.03
TMP-ENT_DEMO-00280,ENT_DEMO,2025-01-12 15:00:00,10.01,6.8,9.67
TMP-ENT_DEMO-00281,ENT_DEMO,2025-01-12 16:00:00,8.57,8.21,12.26
TMP-ENT_DEMO-00282,ENT_DEMO,2025-01-12 17:00:00,10.86,11.1,11.18
TMP-ENT_DEMO-00283,ENT_DEMO,2025-01-12 18:00:00,10.51,8.69,12.07
TMP-ENT_DEMO-00284,ENT_DEMO,2025-01-12 19:00:00,6.53,11.26,9.81
TMP-ENT_DEMO-00285,ENT_DEMO,2025-01-12 20:00:00,9.5,11.34,9.91
TMP-ENT_DEMO-00286,ENT_DEMO,2025-01-12 21:00:00,9.7,8.76,12.24
TMP-ENT_DEMO-00287,ENT_DEMO,2025-01-12 22:00:00,10.95,8.8,12.01
TMP-ENT_DEMO-00288,ENT_DEMO,2025-01-12 23:00:00,10.3,12.93,11.24
TMP-ENT_DEMO-00289,ENT_DEMO,2025-01-13 00:00:00,12.03,7.11,8.47
TMP-ENT_DEMO-00290,ENT_DEMO,2025-01-13 01:00:00,9.41,11.78,9.0
TMP-ENT_DEMO-00291,ENT_DEMO,2025-01-13 02:00:00,5.47,12.46,9.41
TMP-ENT_DEMO-00292,ENT_DEMO,2025-01-13 03:00:00,10.16,7.85,11.16
TMP-ENT_DEMO-00293,ENT_DEMO,2025-01-13 04:00:00,9.0,9.86,12.04
TMP-ENT_DEMO-00294,ENT_DEMO,2025-01-13 05:00:00,9.67,8.58,10.83
TMP-ENT_DEMO-00295,ENT_DEMO,2025-01-13 06:00:00,10.83,8.56,10.81
TMP-ENT_DEMO-00296,ENT_DEMO,2025-01-13 07:00:00,10.34,9.45,10.69
TMP-ENT_DEMO-00297,ENT_DEMO,2025-01-13 08:00:00,9.67,10.16,9.58
TMP-ENT_DEMO-00298,ENT_DEMO,2025-01-13 09:00:00,11.66,10.17,11.14
TMP-ENT_DEMO-00299,ENT_DEMO,2025-01-13 10:00:00,8.2,9.11,11.58
TMP-ENT_DEMO-00300,ENT_DEMO,2025-01-13 11:00:00,8.77,8.2,11.66
TMP-ENT_DEMO-00301,ENT_DEMO,2025-01-13 12:00:00,9.79,10.02,11.26
TMP-ENT_DEMO-00302,ENT_DEMO,2025-01-13 13:00:00,11.86,8.04,11.43
TMP-ENT_DEMO-00303,ENT_DEMO,2025-01-13 14:00:00,10.14,8.55,12.26
TMP-ENT_DEMO-00304,ENT_DEMO,2025-01-13 15:00:00,12.22,10.33,10.56
TMP-ENT_DEMO-00305,ENT_DEMO,2025-01-13 16:00:00,10.01,10.23,9.68
TMP-ENT_DEMO-00306,ENT_DEMO,2025-01-13 17:00:00,9.59,11.46,11.12
TMP-ENT_DEMO-00307,ENT_DEMO,2025-01-13 18:00:00,7.5,12.99,12.06
TMP-ENT_DEMO-00308,ENT_DEMO,2025-01-13 19:00:00,7.67,8.54,10.5
TMP-ENT_DEMO-00309,ENT_DEMO,2025-01-13 20:00:00,8.64,11.8,9.13
TMP-ENT_DEMO-00310,ENT_DEMO,2025-01-13 21:00:00,11.38,10.91,9.54
TMP-ENT_DEMO-00311,ENT_DEMO,2025-01-13 22:00:00,9.1,12.06,12.38
TMP-ENT_DEMO-00312,ENT_DEMO,2025-01-13 23:00:00,9.7,8.4,9.94
TMP-ENT_DEMO-00313,ENT_DEMO,2025-01-14 00:00:00,10.23,11.65,10.93
TMP-ENT_DEMO-00314,ENT_DEMO,2025-01-14 01:00:00,10.77,8.59,10.61
TMP-ENT_DEMO-00315,ENT_DEMO,2025-01-14 02:00:00,10.76,12.51,9.3
TMP-ENT_DEMO-00316,ENT_DEMO,2025-01-14 03:00:00,11.64,8.64,11.23
TMP-ENT_DEMO-00317,ENT_DEMO,2025-01-14 04:00:00,11.04,7.9,10.86
TMP-ENT_DEMO-00318,ENT_DEMO,2025-01-14 05:00:00,12.23,5.6,9.23
TMP-ENT_DEMO-00319,ENT_DEMO,2025-01-14 06:00:00,11.43,10.02,9.6
TMP-ENT_DEMO-00320,ENT_DEMO,2025-01-14 07:00:00,9.04,10.47,9.67
TMP-ENT_DEMO-00321,ENT_DEMO,2025-01-14 08:00:00,11.66,9.93,10.36
TMP-ENT_DEMO-00322,ENT_DEMO,2025-01-14 09:00:00,9.99,9.3,9.78
TMP-ENT_DEMO-00323,ENT_DEMO,2025-01-14 10:00:00,11.6,11.75,10.79
TMP-ENT_DEMO-00324,ENT_DEMO,2025-01-14 11:00:00,13.12,7.55,9.26
TMP-ENT_DEMO-00325,ENT_DEMO,2025-01-14 12:00:00,11.36,8.98,10.15
TMP-ENT_DEMO-00326,ENT_DEMO,2025-01-14 13:00:00,9.18,12.57,8.81
TMP-ENT_DEMO-00327,ENT_DEMO,2025-01-14 14:00:00,9.79,8.16,10.4
TMP-ENT_DEMO-00328,ENT_DEMO,2025-01-14 15:00:00,9.35,8.16,11.8
TMP-ENT_DEMO-00329,ENT_DEMO,2025-01-14 16:00:00,11.1,9.07,10.61
TMP-ENT_DEMO-00330,ENT_DEMO,2025-01-14 17:00:00,11.78,12.15,9.83
TMP-ENT_DEMO-00331,ENT_DEMO,2025-01-14 18:00:00,12.38,10.03,9.59
TMP-ENT_DEMO-00332,ENT_DEMO,2025-01-14 19:00:00,10.54,12.6,7.69
TMP-ENT_DEMO-00333,ENT_DEMO,2025-01-14 20:00:00,10.77,7.39,10.3
TMP-ENT_DEMO-00334,ENT_DEMO,2025-01-14 21:00:00,7.21,11.08,11.5
TMP-ENT_DEMO-00335,ENT_DEMO,2025-01-14 22:00:00,8.6,9.15,11.55
TMP-ENT_DEMO-00336,ENT_DEMO,2025-01-14 23:00:00,10.6,11.71,10.35
TMP-ENT_DEMO-00337,ENT_DEMO,2025-01-15 00:00:00,11.65,8.71,10.47
TMP-ENT_DEMO-00338,ENT_DEMO,2025-01-15 01:00:00,10.24,7.3,9.95
TMP-ENT_DEMO-00339,ENT_DEMO,2025-01-15 02:00:00,12.52,8.4,11.53
TMP-ENT_DEMO-00340,ENT_DEMO,2025-01-15 03:00:00,11.32,11.27,9.99
TMP-ENT_DEMO-00341,ENT_DEMO,2025-01-15 04:00:00,7.48,8.57,10.76
TMP-ENT_DEMO-00342,ENT_DEMO,2025-01-15 05:00:00,9.4,9.44,9.93
TMP-ENT_DEMO-00343,ENT_DEMO,2025-01-15 06:00:00,11.26,11.95,10.71
TMP-ENT_DEMO-00344,ENT_DEMO,2025-01-15 07:00:00,9.83,10.07,10.15
TMP-ENT_DEMO-00345,ENT_DEMO,2025-01-15 08:00:00,10.41,6.24,9.91
TMP-ENT_DEMO-00346,ENT_DEMO,2025-01-15 09:00:00,10.12,9.44,11.52
TMP-ENT_DEMO-00347,ENT_DEMO,2025-01-15 10:00:00,9.68,8.63,9.81
TMP-ENT_DEMO-00348,ENT_DEMO,2025-01-15 11:00:00,10.29,9.84,10.34
TMP-ENT_DEMO-00349,ENT_DEMO,2025-01-15 12:00:00,12.32,10.13,11.46
TMP-ENT_DEMO-00350,ENT_DEMO,2025-01-15 13:00:00,9.87,11.1,10.57
TMP-ENT_DEMO-00351,ENT_DEMO,2025-01-15 14:00:00,12.89,6.82,10.78
TMP-ENT_DEMO-00352,ENT_DEMO,2025-01-15 15:00:00,9.55,10.41,9.47
TMP-ENT_DEMO-00353,ENT_DEMO,2025-01-15 16:00:00,11.63,10.69,9.79
TMP-ENT_DEMO-00354,ENT_DEMO,2025-01-15 17:00:00,9.44,9.39,10.11
TMP-ENT_DEMO-00355,ENT_DEMO,2025-01-15 18:00:00,10.04,9.29,10.0
TMP-ENT_DEMO-00356,ENT_DEMO,2025-01-15 19:00:00,11.46,10.0,10.08
TMP-ENT_DEMO-00357,ENT_DEMO,2025-01-15 20:00:00,10.7,11.17,12.74
TMP-ENT_DEMO-00358,ENT_DEMO,2025-01-15 21:00:00,7.36,9.43,9.97
TMP-ENT_DEMO-00359,ENT_DEMO,2025-01-15 22:00:00,11.08,12.15,9.89
TMP-ENT_DEMO-00360,ENT_DEMO,2025-01-15 23:00:00,12.05,10.2,9.92
TMP-ENT_DEMO-00361,ENT_DEMO,2025-01-16 00:00:00,9.32,9.03,11.51
TMP-ENT_DEMO-00362,ENT_DEMO,2025-01-16 01:00:00,11.99,9.55,9.67
TMP-ENT_DEMO-00363,ENT_DEMO,2025-01-16 02:00:00,11.1,10.76,8.79
TMP-ENT_DEMO-00364,ENT_DEMO,2025-01-16 03:00:00,9.19,10.97,9.99
TMP-ENT_DEMO-00365,ENT_DEMO,2025-01-16 04:00:00,11.37,7.49,10.04
TMP-ENT_DEMO-00366,ENT_DEMO,2025-01-16 05:00:00,11.03,7.25,11.45
TMP-ENT_DEMO-00367,ENT_DEMO,2025-01-16 06:00:00,10.84,12.22,11.33
TMP-ENT_DEMO-00368,ENT_DEMO,2025-01-16 07:00:00,11.26,11.56,12.23
TMP-ENT_DEMO-00369,ENT_DEMO,2025-01-16 08:00:00,11.5,10.87,10.59
TMP-ENT_DEMO-00370,ENT_DEMO,2025-01-16 09:00:00,8.98,7.97,8.99
TMP-ENT_DEMO-00371,ENT_DEMO,2025-01-16 10:00:00,10.29,9.08,11.01
TMP-ENT_DEMO-00372,ENT_DEMO,2025-01-16 11:00:00,11.05,9.99,9.67
TMP-ENT_DEMO-00373,ENT_DEMO,2025-01-16 12:00:00,9.91,12.17,11.06
TMP-ENT_DEMO-00374,ENT_DEMO,2025-01-16 13:00:00,8.51,9.36,10.41
TMP-ENT_DEMO-00375,ENT_DEMO,2025-01-16 14:00:00,8.41,9.82,10.81
TMP-ENT_DEMO-00376,ENT_DEMO,2025-01-16 15:00:00,11.29,11.21,8.44
TMP-ENT_DEMO-00377,ENT_DEMO,2025-01-16 16:00:00,6.86,9.6,9.12
TMP-ENT_DEMO-00378,ENT_DEMO,2025-01-16 17:00:00,6.94,12.58,9.65
TMP-ENT_DEMO-00379,ENT_DEMO,2025-01-16 18:00:00,12.36,8.81,10.62
TMP-ENT_DEMO-00380,ENT_DEMO,2025-01-16 19:00:00,10.05,11.06,8.7
TMP-ENT_DEMO-00381,ENT_DEMO,2025-01-16 20:00:00,12.7,10.17,10.41
TMP-ENT_DEMO-00382,ENT_DEMO,2025-01-16 21:00:00,10.97,10.98,11.12
TMP-ENT_DEMO-00383,ENT_DEMO,2025-01-16 22:00:00,11.17,9.64,11.33
TMP-ENT_DEMO-00384,ENT_DEMO,2025-01-16 23:00:00,10.12,8.99,8.68
TMP-ENT_DEMO-00385,ENT_DEMO,2025-01-17 00:00:00,12.9,9.46,9.39
TMP-ENT_DEMO-00386,ENT_DEMO,2025-01-17 01:00:00,11.42,10.07,10.34
TMP-ENT_DEMO-00387,ENT_DEMO,2025-01-17 02:00:00,9.88,12.07,11.75
TMP-ENT_DEMO-00388,ENT_DEMO,2025-01-17 03:00:00,14.42,10.36,8.8
TMP-ENT_DEMO-00389,ENT_DEMO,2025-01-17 04:00:00,9.44,10.56,10.2
TMP-ENT_DEMO-00390,ENT_DEMO,2025-01-17 05:00:00,10.2,10.26,10.95
TMP-ENT_DEMO-00391,ENT_DEMO,2025-01-17 06:00:00,10.28,9.07,11.1
TMP-ENT_DEMO-00392,ENT_DEMO,2025-01-17 07:00:00,8.35,11.97,9.77
TMP-ENT_DEMO-00393,ENT_DEMO,2025-01-17 08:00:00,11.74,9.89,11.08
TMP-ENT_DEMO-00394,ENT_DEMO,2025-01-17 09:00:00,7.58,10.66,8.46
TMP-ENT_DEMO-00395,ENT_DEMO,2025-01-17 10:00:00,11.78,8.34,9.11
TMP-ENT_DEMO-00396,ENT_DEMO,2025-01-17 11:00:00,11.02,9.96,10.1
TMP-ENT_DEMO-00397,ENT_DEMO,2025-01-17 12:00:00,9.31,11.46,8.59
TMP-ENT_DEMO-00398,ENT_DEMO,2025-01-17 13:00:00,7.0,10.48,11.95
TMP-ENT_DEMO-00399,ENT_DEMO,2025-01-17 14:00:00,8.21,11.03,9.15
TMP-ENT_DEMO-00400,ENT_DEMO,2025-01-17 15:00:00,10.02,8.03,11.53
TMP-ENT_DEMO-00401,ENT_DEMO,2025-01-17 16:00:00,10.17,8.36,10.19
TMP-ENT_DEMO-00402,ENT_DEMO,2025-01-17 17:00:00,11.07,11.33,9.57
TMP-ENT_DEMO-00403,ENT_DEMO,2025-01-17 18:00:00,13.08,12.86,8.29
TMP-ENT_DEMO-00404,ENT_DEMO,2025-01-17 19:00:00,11.39,14.26,10.91
TMP-ENT_DEMO-00405,ENT_DEMO,2025-01-17 20:00:00,11.49,9.75,10.86
TMP-ENT_DEMO-00406,ENT_DEMO,2025-01-17 21:00:00,12.24,10.65,11.6
TMP-ENT_DEMO-00407,ENT_DEMO,2025-01-17 22:00:00,11.3,10.24,9.71
TMP-ENT_DEMO-00408,ENT_DEMO,2025-01-17 23:00:00,12.01,10.06,9.29
TMP-ENT_DEMO-00409,ENT_DEMO,2025-01-18 00:00:00,9.51,11.94,10.88
TMP-ENT_DEMO-00410,ENT_DEMO,2025-01-18 01:00:00,10.85,8.37,10.83
TMP-ENT_DEMO-00411,ENT_DEMO,2025-01-18 02:00:00,11.66,8.47,10.28
TMP-ENT_DEMO-00412,ENT_DEMO,2025-01-18 03:00:00,12.92,7.42,10.63
TMP-ENT_DEMO-00413,ENT_DEMO,2025-01-18 04:00:00,11.06,8.64,11.56
TMP-ENT_DEMO-00414,ENT_DEMO,2025-01-18 05:00:00,12.41,12.52,9.58
TMP-ENT_DEMO-00415,ENT_DEMO,2025-01-18 06:00:00,11.0,8.9,14.6
TMP-ENT_DEMO-00416,ENT_DEMO,2025-01-18 07:00:00,11.72,9.04,9.88
TMP-ENT_DEMO-00417,ENT_DEMO,2025-01-18 08:00:00,10.62,11.37,10.68
TMP-ENT_DEMO-00418,ENT_DEMO,2025-01-18 09:00:00,8.81,12.37,10.04
TMP-ENT_DEMO-00419,ENT_DEMO,2025-01-18 10:00:00,10.51,13.78,12.28
TMP-ENT_DEMO-00420,ENT_DEMO,2025-01-18 11:00:00,10.24,10.59,11.5
TMP-ENT_DEMO-00421,ENT_DEMO,2025-01-18 12:00:00,12.94,10.78,9.74
TMP-ENT_DEMO-00422,ENT_DEMO,2025-01-18 13:00:00,12.55,12.01,9.26
TMP-ENT_DEMO-00423,ENT_DEMO,2025-01-18 14:00:00,10.51,10.12,10.98
TMP-ENT_DEMO-00424,ENT_DEMO,2025-01-18 15:00:00,13.61,11.15,10.16
TMP-ENT_DEMO-00425,ENT_DEMO,2025-01-18 16:00:00,10.78,5.91,8.96
TMP-ENT_DEMO-00426,ENT_DEMO,2025-01-18 17:00:00,8.55,8.7,11.06
TMP-ENT_DEMO-00427,ENT_DEMO,2025-01-18 18:00:00,11.85,11.81,10.51
TMP-ENT_DEMO-00428,ENT_DEMO,2025-01-18 19:00:00,9.94,9.25,10.77
TMP-ENT_DEMO-00429,ENT_DEMO,2025-01-18 20:00:00,9.75,11.41,10.69
TMP-ENT_DEMO-00430,ENT_DEMO,2025-01-18 21:00:00,9.58,11.03,8.84
TMP-ENT_DEMO-00431,ENT_DEMO,2025-01-18 22:00:00,13.87,7.47,11.43
TMP-ENT_DEMO-00432,ENT_DEMO,2025-01-18 23:00:00,8.06,12.38,9.53
TMP-ENT_DEMO-00433,ENT_DEMO,2025-01-19 00:00:00,8.69,12.25,10.46
TMP-ENT_DEMO-00434,ENT_DEMO,2025-01-19 01:00:00,8.8,9.59,10.91
TMP-ENT_DEMO-00435,ENT_DEMO,2025-01-19 02:00:00,13.09,12.69,10.33
TMP-ENT_DEMO-00436,ENT_DEMO,2025-01-19 03:00:00,10.32,11.46,8.98
TMP-ENT_DEMO-00437,ENT_DEMO,2025-01-19 04:00:00,11.58,8.31,12.12
TMP-ENT_DEMO-00438,ENT_DEMO,2025-01-19 05:00:00,12.41,11.87,9.75
TMP-ENT_DEMO-00439,ENT_DEMO,2025-01-19 06:00:00,12.41,9.34,9.63
TMP-ENT_DEMO-00440,ENT_DEMO,2025-01-19 07:00:00,9.2,10.75,11.53
TMP-ENT_DEMO-00441,ENT_DEMO,2025-01-19 08:00:00,11.39,11.66,10.6
TMP-ENT_DEMO-00442,ENT_DEMO,2025-01-19 09:00:00,11.58,7.24,11.53
TMP-ENT_DEMO-00443,ENT_DEMO,2025-01-19 10:00:00,10.09,11.95,8.16
TMP-ENT_DEMO-00444,ENT_DEMO,2025-01-19 11:00:00,11.18,11.03,12.51
TMP-ENT_DEMO-00445,ENT_DEMO,2025-01-19 12:00:00,10.76,12.48,8.51
TMP-ENT_DEMO-00446,ENT_DEMO,2025-01-19 13:00:00,8.73,12.95,12.27
TMP-ENT_DEMO-00447,ENT_DEMO,2025-01-19 14:00:00,9.39,9.71,11.13
TMP-ENT_DEMO-00448,ENT_DEMO,2025-01-19 15:00:00,10.1,10.38,9.09
TMP-ENT_DEMO-00449,ENT_DEMO,2025-01-19 16:00:00,11.44,8.32,11.85
TMP-ENT_DEMO-00450,ENT_DEMO,2025-01-19 17:00:00,10.39,12.34,12.31
TMP-ENT_DEMO-00451,ENT_DEMO,2025-01-19 18:00:00,11.05,9.82,11.65
TMP-ENT_DEMO-00452,ENT_DEMO,2025-01-19 19:00:00,8.03,12.37,10.04
TMP-ENT_DEMO-00453,ENT_DEMO,2025-01-19 20:00:00,11.24,10.36,12.16
TMP-ENT_DEMO-00454,ENT_DEMO,2025-01-19 21:00:00,8.3,11.17,10.81
TMP-ENT_DEMO-00455,ENT_DEMO,2025-01-19 22:00:00,12.14,7.78,11.72
TMP-ENT_DEMO-00456,ENT_DEMO,2025-01-19 23:00:00,11.43,12.08,10.1
TMP-ENT_DEMO-00457,ENT_DEMO,2025-01-20 00:00:00,11.53,10.33,10.44
TMP-ENT_DEMO-00458,ENT_DEMO,2025-01-20 01:00:00,11.31,8.02,10.48
TMP-ENT_DEMO-00459,ENT_DEMO,2025-01-20 02:00:00,13.29,11.95,11.02
TMP-ENT_DEMO-00460,ENT_DEMO,2025-01-20 03:00:00,9.5,8.46,9.39
TMP-ENT_DEMO-00461,ENT_DEMO,2025-01-20 04:00:00,10.17,14.38,10.8
TMP-ENT_DEMO-00462,ENT_DEMO,2025-01-20 05:00:00,8.54,11.3,13.31
TMP-ENT_DEMO-00463,ENT_DEMO,2025-01-20 06:00:00,9.59,7.13,9.81
TMP-ENT_DEMO-00464,ENT_DEMO,2025-01-20 07:00:00,9.61,12.2,11.29
TMP-ENT_DEMO-00465,ENT_DEMO,2025-01-20 08:00:00,10.76,8.58,10.49
TMP-ENT_DEMO-00466,ENT_DEMO,2025-01-20 09:00:00,12.12,11.03,8.55
TMP-ENT_DEMO-00467,ENT_DEMO,2025-01-20 10:00:00,9.86,10.52,9.69
TMP-ENT_DEMO-00468,ENT_DEMO,2025-01-20 11:00:00,10.6,10.11,11.58
TMP-ENT_DEMO-00469,ENT_DEMO,2025-01-20 12:00:00,12.01,9.89,12.16
TMP-ENT_DEMO-00470,ENT_DEMO,2025-01-20 13:00:00,11.6,10.22,9.56
TMP-ENT_DEMO-00471,ENT_DEMO,2025-01-20 14:00:00,9.71,13.09,11.63
TMP-ENT_DEMO-00472,ENT_DEMO,2025-01-20 15:00:00,10.74,8.46,11.75
TMP-ENT_DEMO-00473,ENT_DEMO,2025-01-20 16:00:00,10.13,8.7,11.31
TMP-ENT_DEMO-00474,ENT_DEMO,2025-01-20 17:00:00,9.73,12.33,11.15
TMP-ENT_DEMO-00475,ENT_DEMO,2025-01-20 18:00:00,7.83,11.6,9.52
TMP-ENT_DEMO-00476,ENT_DEMO,2025-01-20 19:00:00,8.53,9.26,11.62
TMP-ENT_DEMO-00477,ENT_DEMO,2025-01-20 20:00:00,8.62,9.28,11.93
TMP-ENT_DEMO-00478,ENT_DEMO,2025-01-20 21:00:00,10.94,9.07,11.16
TMP-ENT_DEMO-00479,ENT_DEMO,2025-01-20 22:00:00,12.04,13.36,12.63
TMP-ENT_DEMO-00480,ENT_DEMO,2025-01-20 23:00:00,10.87,10.19,9.36
TMP-ENT_DEMO-00481,ENT_DEMO,2025-01-21 00:00:00,7.13,7.34,10.12
TMP-ENT_DEMO-00482,ENT_DEMO,2025-01-21 01:00:00,10.24,11.84,11.68
TMP-ENT_DEMO-00483,ENT_DEMO,2025-01-21 02:00:00,10.04,12.39,11.01
TMP-ENT_DEMO-00484,ENT_DEMO,2025-01-21 03:00:00,11.73,9.45,12.13
TMP-ENT_DEMO-00485,ENT_DEMO,2025-01-21 04:00:00,11.72,10.9,8.33
TMP-ENT_DEMO-00486,ENT_DEMO,2025-01-21 05:00:00,11.26,10.14,12.01
TMP-ENT_DEMO-00487,ENT_DEMO,2025-01-21 06:00:00,12.36,9.02,10.23
TMP-ENT_DEMO-00488,ENT_DEMO,2025-01-21 07:00:00,12.63,12.22,11.08
TMP-ENT_DEMO-00489,ENT_DEMO,2025-01-21 08:00:00,8.92,13.25,10.53
TMP-ENT_DEMO-00490,ENT_DEMO,2025-01-21 09:00:00,10.0,11.15,11.56
TMP-ENT_DEMO-00491,ENT_DEMO,2025-01-21 10:00:00,11.04,12.96,11.88
TMP-ENT_DEMO-00492,ENT_DEMO,2025-01-21 11:00:00,9.8,13.78,11.0
TMP-ENT_DEMO-00493,ENT_DEMO,2025-01-21 12:00:00,9.87,9.35,8.38
TMP-ENT_DEMO-00494,ENT_DEMO,2025-01-21 13:00:00,7.95,13.25,12.02
TMP-ENT_DEMO-00495,ENT_DEMO,2025-01-21 14:00:00,11.13,11.62,12.53
TMP-ENT_DEMO-00496,ENT_DEMO,2025-01-21 15:00:00,9.77,13.37,11.18
TMP-ENT_DEMO-00497,ENT_DEMO,2025-01-21 16:00:00,9.4,7.97,10.84
TMP-ENT_DEMO-00498,ENT_DEMO,2025-01-21 17:00:00,10.87,12.93,10.62
TMP-ENT_DEMO-00499,ENT_DEMO,2025-01-21 18:00:00,10.74,9.64,10.13
TMP-ENT_DEMO-00500,ENT_DEMO,2025-01-21 19:00:00,9.45,13.14,10.77
TMP-ENT_DEMO-00501,ENT_DEMO,2025-01-21 20:00:00,10.83,12.43,10.37
TMP-ENT_DEMO-00502,ENT_DEMO,2025-01-21 21:00:00,13.1,10.37,10.52
TMP-ENT_DEMO-00503,ENT_DEMO,2025-01-21 22:00:00,13.73,10.86,11.64
TMP-ENT_DEMO-00504,ENT_DEMO,2025-01-21 23:00:00,10.38,8.63,9.91
TMP-ENT_DEMO-00505,ENT_DEMO,2025-01-22 00:00:00,10.1,10.29,12.81
TMP-ENT_DEMO-00506,ENT_DEMO,2025-01-22 01:00:00,13.37,10.19,10.43
TMP-ENT_DEMO-00507,ENT_DEMO,2025-01-22 02:00:00,10.63,10.21,11.17
TMP-ENT_DEMO-00508,ENT_DEMO,2025-01-22 03:00:00,10.03,8.93,11.66
TMP-ENT_DEMO-00509,ENT_DEMO,2025-01-22 04:00:00,10.89,15.05,11.84
TMP-ENT_DEMO-00510,ENT_DEMO,2025-01-22 05:00:00,10.75,9.99,11.74
TMP-ENT_DEMO-00511,ENT_DEMO,2025-01-22 06:00:00,7.52,11.78,8.49
TMP-ENT_DEMO-00512,ENT_DEMO,2025-01-22 07:00:00,10.18,10.84,10.63
TMP-ENT_DEMO-00513,ENT_DEMO,2025-01-22 08:00:00,10.17,10.1,9.68
TMP-ENT_DEMO-00514,ENT_DEMO,2025-01-22 09:00:00,11.72,11.4,13.4
TMP-ENT_DEMO-00515,ENT_DEMO,2025-01-22 10:00:00,11.33,11.71,10.09
TMP-ENT_DEMO-00516,ENT_DEMO,2025-01-22 11:00:00,10.26,11.1,9.97
TMP-ENT_DEMO-00517,ENT_DEMO,2025-01-22 12:00:00,12.14,9.33,10.49
TMP-ENT_DEMO-00518,ENT_DEMO,2025-01-22 13:00:00,12.3,10.61,10.24
TMP-ENT_DEMO-00519,ENT_DEMO,2025-01-22 14:00:00,9.58,8.17,11.61
TMP-ENT_DEMO-00520,ENT_DEMO,2025-01-22 15:00:00,10.56,10.39,10.13
TMP-ENT_DEMO-00521,ENT_DEMO,2025-01-22 16:00:00,8.43,14.32,12.8
TMP-ENT_DEMO-00522,ENT_DEMO,2025-01-22 17:00:00,10.61,8.03,10.91
TMP-ENT_DEMO-00523,ENT_DEMO,2025-01-22 18:00:00,10.97,12.48,11.46
TMP-ENT_DEMO-00524,ENT_DEMO,2025-01-22 19:00:00,11.62,8.18,11.62
TMP-ENT_DEMO-00525,ENT_DEMO,2025-01-22 20:00:00,9.18,9.73,10.92
TMP-ENT_DEMO-00526,ENT_DEMO,2025-01-22 21:00:00,12.11,12.73,10.55
TMP-ENT_DEMO-00527,ENT_DEMO,2025-01-22 22:00:00,8.3,12.53,10.62
TMP-ENT_DEMO-00528,ENT_DEMO,2025-01-22 23:00:00,10.48,14.16,12.07
TMP-ENT_DEMO-00529,ENT_DEMO,2025-01-23 00:00:00,8.04,12.22,9.53
TMP-ENT_DEMO-00530,ENT_DEMO,2025-01-23 01:00:00,10.79,9.59,9.16
TMP-ENT_DEMO-00531,ENT_DEMO,2025-01-23 02:00:00,11.08,11.72,8.96
TMP-ENT_DEMO-00532,ENT_DEMO,2025-01-23 03:00:00,11.45,9.05,13.65
TMP-ENT_DEMO-00533,ENT_DEMO,2025-01-23 04:00:00,9.91,10.95,10.58
TMP-ENT_DEMO-00534,ENT_DEMO,2025-01-23 05:00:00,11.83,11.93,9.14
TMP-ENT_DEMO-00535,ENT_DEMO,2025-01-23 06:00:00,11.15,9.16,10.7
TMP-ENT_DEMO-00536,ENT_DEMO,2025-01-23 07:00:00,9.74,11.76,11.44
TMP-ENT_DEMO-00537,ENT_DEMO,2025-01-23 08:00:00,12.89,14.95,12.54
TMP-ENT_DEMO-00538,ENT_DEMO,2025-01-23 09:00:00,9.0,13.64,10.07
TMP-ENT_DEMO-00539,ENT_DEMO,2025-01-23 10:00:00,10.74,11.47,10.78
TMP-ENT_DEMO-00540,ENT_DEMO,2025-01-23 11:00:00,8.93,9.75,10.25
TMP-ENT_DEMO-00541,ENT_DEMO,2025-01-23 12:00:00,9.23,7.56,9.93
TMP-ENT_DEMO-00542,ENT_DEMO,2025-01-23 13:00:00,9.3,10.45,10.47
TMP-ENT_DEMO-00543,ENT_DEMO,2025-01-23 14:00:00,10.96,9.29,9.87
TMP-ENT_DEMO-00544,ENT_DEMO,2025-01-23 15:00:00,12.47,8.8,11.12
TMP-ENT_DEMO-00545,ENT_DEMO,2025-01-23 16:00:00,11.07,11.17,10.24
TMP-ENT_DEMO-00546,ENT_DEMO,2025-01-23 17:00:00,13.62,11.32,9.9
TMP-ENT_DEMO-00547,ENT_DEMO,2025-01-23 18:00:00,13.04,9.3,9.71
TMP-ENT_DEMO-00548,ENT_DEMO,2025-01-23 19:00:00,8.18,11.35,12.36
TMP-ENT_DEMO-00549,ENT_DEMO,2025-01-23 20:00:00,12.09,9.77,10.74
TMP-ENT_DEMO-00550,ENT_DEMO,2025-01-23 21:00:00,13.42,12.74,9.34
TMP-ENT_DEMO-00551,ENT_DEMO,2025-01-23 22:00:00,11.74,9.95,10.24
TMP-ENT_DEMO-00552,ENT_DEMO,2025-01-23 23:00:00,12.36,9.48,9.87
TMP-ENT_DEMO-00553,ENT_DEMO,2025-01-24 00:00:00,9.42,13.15,10.47
TMP-ENT_DEMO-00554,ENT_DEMO,2025-01-24 01:00:00,9.73,7.03,10.77
TMP-ENT_DEMO-00555,ENT_DEMO,2025-01-24 02:00:00,12.28,12.33,11.44
TMP-ENT_DEMO-00556,ENT_DEMO,2025-01-24 03:00:00,9.72,8.25,11.32
TMP-ENT_DEMO-00557,ENT_DEMO,2025-01-24 04:00:00,10.03,9.72,11.13
